"0","## data processing packages"
"0","library(dplyr); library(tidyr);library(jsonlite);library(tidyverse);library(plyr);library(DT);library(spelling)"
"2","package ‘dplyr’ was built under R version 3.5.3"
"2","
Attaching package: ‘dplyr’

"
"2","The following objects are masked from ‘package:stats’:

    filter, lag

"
"2","The following objects are masked from ‘package:base’:

    intersect, setdiff, setequal, union

"
"2","package ‘tidyr’ was built under R version 3.5.3"
"2","package ‘tidyverse’ was built under R version 3.5.3"
"2","[30m-- [1mAttaching packages[22m --------------------------------------- tidyverse 1.2.1 --[39m
"
"2","[30m[32mv[30m [34mggplot2[30m 3.1.0     [32mv[30m [34mpurrr  [30m 0.2.5
[32mv[30m [34mtibble [30m 2.0.1     [32mv[30m [34mstringr[30m 1.3.1
[32mv[30m [34mreadr  [30m 1.3.1     [32mv[30m [34mforcats[30m 0.3.0[39m
"
"2","package ‘ggplot2’ was built under R version 3.5.3"
"2","package ‘tibble’ was built under R version 3.5.3"
"2","package ‘readr’ was built under R version 3.5.2"
"2","package ‘forcats’ was built under R version 3.5.2"
"2","[30m-- [1mConflicts[22m ------------------------------------------ tidyverse_conflicts() --
[31mx[30m [34mdplyr[30m::[32mfilter()[30m  masks [34mstats[30m::filter()
[31mx[30m [34mpurrr[30m::[32mflatten()[30m masks [34mjsonlite[30m::flatten()
[31mx[30m [34mdplyr[30m::[32mlag()[30m     masks [34mstats[30m::lag()[39m
"
"2","--------------------------------------------------------------------------------------------------------------------------------
"
"2","You have loaded plyr after dplyr - this is likely to cause problems.
If you need functions from both plyr and dplyr, please load plyr first, then dplyr:
library(plyr); library(dplyr)
"
"2","--------------------------------------------------------------------------------------------------------------------------------
"
"2","
Attaching package: ‘plyr’

"
"2","The following object is masked from ‘package:purrr’:

    compact

"
"2","The following objects are masked from ‘package:dplyr’:

    arrange, count, desc, failwith, id, mutate, rename, summarise, summarize

"
"2","package ‘DT’ was built under R version 3.5.2"
"2","package ‘spelling’ was built under R version 3.5.2"
"0","##formatting packages"
"0","library(knitr); library(kableExtra); library(default)"
"2","package ‘kableExtra’ was built under R version 3.5.3"
"2","
Attaching package: ‘kableExtra’

"
"2","The following object is masked from ‘package:dplyr’:

    group_rows

"
"2","package ‘default’ was built under R version 3.5.3"
"0","##visualization packages"
"0","library(ggplot2)"
"0","##recommender packages"
"0","library(recommenderlab); library(Metrics); library(lsa); library(diveRsity)"
"2","package ‘recommenderlab’ was built under R version 3.5.3"
"2","Loading required package: Matrix
"
"2","
Attaching package: ‘Matrix’

"
"2","The following object is masked from ‘package:tidyr’:

    expand

"
"2","Loading required package: arules
"
"2","package ‘arules’ was built under R version 3.5.3"
"2","
Attaching package: ‘arules’

"
"2","The following object is masked from ‘package:dplyr’:

    recode

"
"2","The following objects are masked from ‘package:base’:

    abbreviate, write

"
"2","Loading required package: proxy
"
"2","package ‘proxy’ was built under R version 3.5.3"
"2","
Attaching package: ‘proxy’

"
"2","The following object is masked from ‘package:Matrix’:

    as.matrix

"
"2","The following objects are masked from ‘package:stats’:

    as.dist, dist

"
"2","The following object is masked from ‘package:base’:

    as.matrix

"
"2","Loading required package: registry
"
"2","package ‘registry’ was built under R version 3.5.2"
"2","package ‘Metrics’ was built under R version 3.5.3"
"2","package ‘lsa’ was built under R version 3.5.3"
"2","Loading required package: SnowballC
"
"2","package ‘SnowballC’ was built under R version 3.5.2"
"2","package ‘diveRsity’ was built under R version 3.5.3"
